1,1,-0.02985317421867162,0.021881835065134123
1,2,-0.033895396073903745,0.0025748565747680933
1,3,-0.03771223814177874,-0.016462275490819956
1,4,-0.040941454398430215,-0.03471858601886468
1,5,-0.04331077916795742,-0.05167711224979958
1,6,-0.04468853452983304,-0.06691830894688294
1,7,-0.045032969530264026,-0.08010918473196173
1,8,-0.044329026181080707,-0.09094099959395888
1,9,-0.04254064788123486,-0.09904275936236029
1,10,-0.03957846301718928,-0.10386915699180271
1,11,-0.035284392943166216,-0.10454708942240579
1,12,-0.029465414119249342,-0.09967658165438663
1,13,-0.02341383400452569,-0.09346978279684703
1,14,-0.01676372255296221,-0.08681262398894898
1,15,-0.009349086728961044,-0.07962801096793563
1,16,-0.0009315288693717053,-0.07182457297680025
1,17,0.007062465170612001,-0.059578864674814144
1,18,0.011252659925233839,-0.03936013177813804
1,19,0.017821314418805884,-0.018380891074442296
1,20,0.02778997654013679,0.0025983496292217665
1,21,0.042312079955400164,0.023577590332908224
1,22,0.06304833190194994,0.04394052930261171
1,23,0.08523068455203367,0.06441416909097915
1,24,0.09164947238371227,0.0834757653906521
1,25,0.08739034013838506,0.09561445439068197
1,26,0.07880254660653715,0.10151457481245554
1,27,0.06857650649392404,0.10301222863805323
1,28,0.05771456139988709,0.10134314357229714
1,29,0.04663005776738746,0.09723758087444022
1,30,0.035520927406052186,0.09113412633771162
1,31,0.02449869147437288,0.08331222831484913
1,32,0.01379094606057706,0.07459864656357414
1,33,0.003402602880132367,0.06510721196462761
1,34,-0.006677671254811745,0.05489697635725939
1,35,-0.01646848203278913,0.044042558801678365
1,36,-0.02600109866864928,0.0326406315517451
1,37,-0.03532310077091149,0.020812046582390258
1,38,-0.044504116865517786,0.008697242060661577
1,39,-0.05364171985669347,-0.003558795515940058
1,40,-0.06277845434129076,-0.01585355150185491
2,1,-0.023705168098952067,-0.08524489085621864
2,2,-0.00959842232648215,-0.07573241142247708
2,3,0.004323437904224462,-0.06638318985596728
2,4,0.017772154027442845,-0.05748825868297253
2,5,0.030558630261736594,-0.04932103721392262
2,6,0.042637506929731256,-0.04210112620476558
2,7,0.05406254065248152,-0.036031214043659124
2,8,0.06493108367695756,-0.031358852533813014
2,9,0.07532544081353505,-0.028460653558084803
2,10,0.08523330958263156,-0.02795931619961365
2,11,0.09445767221327804,-0.030875565481650005
2,12,0.10261041838507731,-0.038797869662979496
2,13,0.10913135055819043,-0.04436278709437409
2,14,0.10747117370172417,-0.04291764089145388
2,15,0.09316780649526371,-0.03776421282499944
2,16,0.06569582608446234,-0.034705758181730495
2,17,0.03649684193827757,-0.037811404836463454
2,18,0.01247595912728202,-0.0481798243979421
2,19,-0.01068560334693277,-0.052919802542806954
2,20,-0.030079472325040595,-0.048233866118759995
2,21,-0.03783432965543056,-0.031127455124060843
2,22,-0.02665744187532947,-0.006298934834343008
2,23,-0.01712314878674149,0.017740921781135555
2,24,-0.013867556287753267,0.0388286470809483
2,25,-0.016055283051227363,0.053944159490040784
2,26,-0.02052812558868076,0.0633946990551775
2,27,-0.025480556726496534,0.06886510449547749
2,28,-0.030433027924014745,0.07170769414510225
2,29,-0.035385450253488986,0.07274625474877652
2,30,-0.040337852478328044,0.07235774496783329
2,31,-0.045290247741213256,0.07074066770529445
2,32,-0.050216028094392545,0.0680268040538791
2,33,-0.055041636234180985,0.06433829710053736
2,34,-0.05972204195394921,0.059787541382986316
2,35,-0.06423648236209017,0.0544947838084119
2,36,-0.06858706709815474,0.0485955535971756
2,37,-0.07279678255149889,0.04224065001658202
2,38,-0.07689788847317941,0.03558625030716148
2,39,-0.08090717928716505,0.028771569656489762
2,40,-0.08487619847044786,0.021907053992571392
3,1,0.22210257708743245,0.11203829913273702
3,2,0.19713631331547274,0.10935637964957585
3,3,0.17217132716156164,0.10662334643948497
3,4,0.14721993914002662,0.10370659887666586
3,5,0.12232393374839547,0.1004153698088162
3,6,0.09757180721221127,0.0965474769396734
3,7,0.07310114671603811,0.09194727285554898
3,8,0.049074216477951675,0.08655796285664356
3,9,0.025631031258493326,0.08043959186362187
3,10,0.002845061634046021,0.07374029007015633
3,11,-0.01929418631021318,0.06664133274571162
3,12,-0.04086767855987255,0.059306808169419536
3,13,-0.06050005124612985,0.048456558518449544
3,14,-0.07183002026772509,0.030594803588460503
3,15,-0.07058771107043167,0.009022587769894286
3,16,-0.05645799854638544,-0.010459931798734912
3,17,-0.03959939874441777,-0.02753863491960671
3,18,-0.02449394103385933,-0.04461726840773167
3,19,-0.012609042007449696,-0.06169557783420078
3,20,-0.006082970341521178,-0.07771110448168592
3,21,-0.005292035659343848,-0.0899373356382619
3,22,-0.00792508816198061,-0.09723860093842146
3,23,-0.011834961890663345,-0.10056591573615
3,24,-0.016034707674455313,-0.10098737501701312
3,25,-0.020234472115008256,-0.0992991977720876
3,26,-0.02443447378618777,-0.09602552270657067
3,27,-0.028634618080768278,-0.09141007783377972
3,28,-0.03283485151481139,-0.08557113799657173
3,29,-0.03703514558381203,-0.07856166328918214
3,30,-0.04117610793653677,-0.07043158015197026
3,31,-0.045180199128608704,-0.06123183550462224
3,32,-0.04819311436664173,-0.050841958902429506
3,33,-0.05011249480941115,-0.039379768742440355
3,34,-0.0510317595955993,-0.026976901243430225
3,35,-0.05106365528175175,-0.013752677643088913
3,36,-0.05034389277760957,0.00017041166802251692
3,37,-0.049035294405549476,0.014651654410517051
3,38,-0.04734532373875879,0.029529509085646565
3,39,-0.045509153867290354,0.04463756488258872
3,40,-0.04363076212407261,0.05981820847675349
4,1,-0.10204705239088885,-0.09605230417297164
4,2,-0.08724750257052763,-0.07550197499800618
4,3,-0.0726601589201919,-0.05519295445365275
4,4,-0.058633240696513114,-0.03551474669712512
4,5,-0.045429158029245326,-0.016748840559074076
4,6,-0.03316333039696748,0.0009968779208753193
4,7,-0.021843322983777447,0.017738008846941742
4,8,-0.011422552994571044,0.03354962091436339
4,9,-0.001837233010297883,0.048523943582379034
4,10,0.006974591166221424,0.06274971179216639
4,11,0.015065470756186848,0.07630489210192658
4,12,0.022476913238030395,0.08925600067030068
4,13,0.02924034563825577,0.10166010453129104
4,14,0.03537901052204329,0.11356768789869244
4,15,0.04091009670898169,0.12502555797103107
4,16,0.04584680537809637,0.136079479678099
4,17,0.05020023447981733,0.14677641219437934
4,18,0.053981093524084256,0.15716632358795188
4,19,0.05587706634659451,0.16145048819390553
4,20,0.05249912131452815,0.1561203604517362
4,21,0.03559515465921243,0.13824636568767526
4,22,-0.0030377710752086725,0.11258920332901573
4,23,-0.04002126246423785,0.0844704292664591
4,24,-0.057022129499139124,0.0539876492275401
4,25,-0.06068986494982639,0.02713577223907596
4,26,-0.05804467011047172,0.004114495403474038
4,27,-0.0520413300030726,-0.016235931057047123
4,28,-0.0438368497704329,-0.03467822644628053
4,29,-0.03407539657431605,-0.05155743813317604
4,30,-0.02317311692189303,-0.06707098985574719
4,31,-0.011415110397150248,-0.08135386509219412
4,32,5.812383925264634e-5,-0.09530689189349995
4,33,0.011093073558752421,-0.10890838449726113
4,34,0.02174083171678828,-0.1220979727082354
4,35,0.03205956902334329,-0.13487453513369985
4,36,0.0421145549543717,-0.14728620357165892
4,37,0.05197740847771792,-0.15941516870924233
4,38,0.06174161498058876,-0.1713633178208381
4,39,0.07151611931040747,-0.1832341186778983
4,40,0.08129740909405181,-0.19508435227895105
